"","raw","ageSpecificZ","latentTrait","age","halfYearGroup","spcnT","T1","T3","T6","T12"
"332",11,-1.35751623003383,0.872380050991473,2.20047742407769,2.25,42.3159297860433,50,46.4154120674881,45.875368705586,43.6434298630242
"333",7,-1.64857034686454,0.392894813683632,2.18857453524834,2.25,35.8946975970257,41.5837876642709,38.736088709612,37.4643456152955,36.4368825466475
"334",11,-0.521780760184809,2.03248379109737,2.03863281011581,2.25,43.4723259662579,48.6768714772383,46.4154120674881,45.875368705586,43.6434298630242
"335",24,1.54117667494381,5.59109411060808,2.22756716510048,2.25,60.6337977256915,62.815515655446,62.815515655446,61.263911290388,58.6872054723123
"336",21,0.319857356088007,3.35826303425941,2.04159245785559,2.25,58.3245391651405,64.1218757890616,59.5416525314619,58.4162123357291,55.3160442410371
"337",20,0.0664839349010435,2.96011031030629,2.04154191364069,2.25,56.8873034032462,60.0314796766253,57.0630256284009,56.7448975019608,53.6514924876668
"338",4,-1.8580397043168,-0.0484457845405495,2.0600773509359,2.25,31.0594368824913,30.6206848914717,32.4931392874783,29.4625108936818,29.953455382349
"339",10,-0.384530259420264,2.34348339213325,2.11844696092885,2.25,41.3073109633511,36.8198910269646,44.4661528044433,44.1715849272878,41.9357875298176
"340",15,-0.267969722534667,2.39932221603865,2.01284962758655,2.25,49.8374244690337,51.3231285227617,50,49.6239171233874,47.336893867959
"341",17,-0.217538977257692,2.66064719794921,2.16016222495819,2.25,51.4858588257265,51.5731068461017,52.533471031358,52.4042603114231,49.6239171233874
"342",21,0.517152822363888,3.89056645552117,2.19755726656877,2.25,56.7719210077852,59.674215661017,59.5416525314619,58.4162123357291,55.3160442410371
"343",25,1.17077542537263,4.91143215809612,2.17712886171648,2.25,62.5639904608157,68.3391463581591,64.7579102817917,62.2652812003661,59.4433203600692
"344",4,-2.4855639447483,-0.967403916606559,2.16775896114996,2.25,30.5158951790529,31.6608536418409,32.4931392874783,29.4625108936818,29.953455382349
"345",18,0.632420696033408,3.87153397967183,2.05676156334812,2.25,53.854447126091,55.5492294270265,54.6769879911451,54.1246312944141,50.8784483789587
"346",13,0.096759331850581,3.14759472223209,2.147599166492,2.25,45.7416245780423,44.2086783774444,48.7433865314493,47.9810652085815,45.5317303461377
"347",6,-2.02110288789537,-0.161180337469849,2.24796265579062,2.25,33.8201477550621,37.184484344554,36.5924496630978,34.4522640540315,34.2388802601334
"348",9,-0.840422125917677,1.53645373274937,2.04266301402822,2.25,40.1941949348869,45.9327574812864,42.6115315081479,41.9357875298176,39.8477796678297
"349",18,0.755210966433624,3.98749168206602,2.00501472875476,2.25,54.3460648949733,55.5492294270265,54.6769879911451,54.1246312944141,50.8784483789587
"350",22,0.582729831235839,3.88916574818283,2.12310259568039,2.25,58.9098783867392,57.7642176114793,61.263911290388,59.9445788320975,57.0630256284009
"351",14,-0.354728367702604,2.64438799168403,2.33128659508657,2.25,45.8486783250927,46.2260805617145,47.9810652085815,48.4903078450322,46.2814391061493
"352",22,0.611651387833032,4.3985389245299,2.44655154785141,2.25,55.8474824494838,56.2890421763219,58.7789629505123,59.9445788320975,57.0630256284009
"353",16,-0.0306616474173507,3.12160999936677,2.2870034975931,2.25,49.0214284044734,50.7379127380827,50.7526986209983,51.0043372051147,48.4903078450322
"354",11,-1.09399719720324,1.47756900935707,2.38143965846393,2.25,41.1242169131432,49.2158758726689,45.3230120088549,45.875368705586,43.6434298630242
"355",12,-0.657790655272581,2.29020385446623,2.46277561265742,2.25,42.0820988527481,46.2260805617145,46.4154120674881,47.076251037732,44.6839557589629
"356",18,-0.00628589248804473,3.34373533024748,2.43078903306741,2.25,50.6466865852384,52.2300783094037,53.5845879325119,54.1246312944141,50.8784483789587
"357",9,-0.32186032950466,2.67892662206392,2.31486885092454,2.25,38.4536936855,31.1049003966657,41.2210370494877,41.9357875298176,39.8477796678297
"358",19,0.511632109045322,3.98951134873148,2.27393386140466,2.25,53.306104824563,53.7739194382855,54.9585034734745,55.3883603027845,52.2111871299757
"359",12,-1.00423842688842,1.68729216600086,2.44167820172152,2.25,42.2161592071678,46.2260805617145,46.4154120674881,47.076251037732,44.6839557589629
"360",10,-0.718575528272361,1.9753201663929,2.26688307052245,2.25,40.3241095671859,39.5086860203603,43.8718700898337,44.1715849272878,41.9357875298176
"361",5,-2.29785101076099,-0.538682938856837,2.3525219198782,2.25,31.5009649403521,31.3726813257835,26.7365212595916,32.4931392874783,32.4931392874783
"362",32,1.44485248781169,5.75771329947537,2.42424506007228,2.25,69.6838493872014,60.4913139796397,66.4485362695147,69.5996398454005,69.1887622621658
"363",20,-0.00444325281980574,3.20621847525068,2.31979607231915,2.25,54.2757864176552,56.2890421763219,56.4334540539292,56.7448975019608,53.6514924876668
"364",16,0.382301671656046,3.87242247647487,2.34236141218571,2.25,48.5912192476837,52.3720210932879,50.7526986209983,51.0043372051147,48.4903078450322
"365",18,0.647973947441798,4.42207519831374,2.42039644619217,2.25,50.7283897693301,52.2300783094037,53.5845879325119,54.1246312944141,50.8784483789587
"366",21,0.607108966203616,4.23568356993709,2.3372255435097,2.25,55.4782778921095,60.0999016924958,57.3884684918521,58.4162123357291,55.3160442410371
"367",6,-1.07433223350397,1.59368780208621,2.46562939573778,2.25,32.7141648507048,31.1049003966657,31.1920639184875,34.4522640540315,34.2388802601334
"368",19,0.761239835002076,4.36523236305068,2.25262193533126,2.25,53.4924280033438,53.7739194382855,54.9585034734745,55.3883603027845,52.2111871299757
"369",7,-1.34228705539422,1.02413096092734,2.33655046689091,2.25,35.0675221722277,39.9000983075042,35.9492843969037,37.4643456152955,36.4368825466475
"370",26,1.27714166476494,5.35616543563656,2.34778352110879,2.25,62.1451918066831,68.6273186742165,61.263911290388,63.1057911216813,60.1522203321703
"371",15,-1.06721846570263,1.63538278426134,2.49569090583827,2.25,46.0895081340924,48.5201289027416,49.2473013790017,49.6239171233874,47.336893867959
"372",17,-0.189202156167331,2.97866310581775,2.38194473367184,2.25,49.6682935418722,54.8877641111467,52.2754497664115,52.4042603114231,49.6239171233874
"373",9,-0.573497235504471,2.38919452609336,2.42469195474405,2.25,37.8119237644395,40.7110050835273,41.2210370494877,41.9357875298176,39.8477796678297
"374",11,-0.404550027113822,2.71912069745086,2.46601250924869,2.25,40.6002822027403,43.7109578236781,45.3230120088549,45.875368705586,43.6434298630242
"375",19,0.162346497378559,3.6997311688543,2.48785343015334,2.25,51.5354473182533,54.578519310125,54.9585034734745,55.3883603027845,52.2111871299757
"376",16,-0.448451718155315,2.48744304568567,2.32894523470895,2.25,48.6944636291026,50.7379127380827,50.7526986209983,51.0043372051147,48.4903078450322
"377",7,-1.29190964159157,1.13804849962472,2.36941087641753,2.25,34.8913825371682,39.9000983075042,35.9492843969037,37.4643456152955,36.4368825466475
"378",15,0.359437215459393,3.73394285885567,2.26857565942919,2.25,47.7461269017535,48.5201289027416,49.2473013790017,49.6239171233874,47.336893867959
"379",17,-0.230593926363362,3.04957495698606,2.49789396050619,2.25,48.7901124275201,50,52.2754497664115,52.4042603114231,49.6239171233874
"380",9,-0.666542308935392,2.295578233913,2.48116893216502,2.25,37.4940342530986,40.7110050835273,41.2210370494877,41.9357875298176,39.8477796678297
"381",15,-0.443400673055825,2.56323339008006,2.38727653311798,2.25,46.8588113371443,50.7841241273311,49.2473013790017,49.6239171233874,47.336893867959
"382",9,-0.885837185244892,1.83856368567293,2.39659077237593,2.25,37.9731086389762,46.8136063603562,41.2210370494877,41.9357875298176,39.8477796678297
"383",14,-0.297556468281195,2.65553214429247,2.2621293499833,2.25,46.3556500085479,46.2260805617145,47.9810652085815,48.4903078450322,46.2814391061493
"384",10,-0.721633943235699,2.03885474744886,2.32968498277478,2.25,39.9283994752816,39.5086860203603,43.8718700898337,44.1715849272878,41.9357875298176
"385",29,1.44122709906047,5.52390251138991,2.28500808024546,2.25,67.0077601083534,63.5170223993066,63.4075503369022,64.7579102817917,65.1410188761928
"386",22,0.844410974346011,4.57857670445944,2.3049805383198,2.25,57.1297245183061,58.2079208833238,58.7789629505123,59.9445788320975,57.0630256284009
"387",10,0.0845345399334505,3.34476488000355,2.31391282530967,2.25,40.0266988180125,39.5086860203603,43.8718700898337,44.1715849272878,41.9357875298176
"388",7,-1.69011110454895,0.548692963257708,2.45278783922549,2.25,34.456001276933,36.4829776006934,35.9492843969037,37.4643456152955,36.4368825466475
"389",22,0.785442543798025,4.58077958869469,2.37218021892477,2.25,56.5104391549419,63.1801089730354,58.7789629505123,59.9445788320975,57.0630256284009
"390",17,0.0609211852590213,3.3936420912831,2.38206305901986,2.25,49.6673734529221,54.8877641111467,52.2754497664115,52.4042603114231,49.6239171233874
"391",8,-1.09852458506248,1.4916187677438,2.4032583651715,2.25,36.3481311656624,44.2086783774444,38.736088709612,40.0554211679025,38.3742012515638
"392",27,1.29219780480016,5.57134196517843,2.46736346872058,2.25,62.2838212650188,58.2079208833238,62.2652812003661,63.7220380899873,61.382885824148
"393",13,-0.269644256881423,2.75937571147903,2.31050291098654,2.25,44.5510874938639,43.7109578236781,47.2068096555255,47.9810652085815,45.5317303461377
"394",34,1.96003906504627,6.71252342754811,2.47829846304376,2.25,71.9782867426657,68.8950996033343,73.2634787404084,75.758293035489,72.4140272760495
"395",7,-1.78943068941877,0.311866707474541,2.36618334194645,2.25,34.9085666318147,39.9000983075042,35.9492843969037,37.4643456152955,36.4368825466475
"396",33,2.29591586227098,7.23596506335976,2.45556186710019,2.25,70.7697378485904,63.5170223993066,68.8079360815125,71.7009037758456,70.5374891063182
"397",30,1.36825101615583,5.37946868390116,2.2695123886806,2.25,68.6306122019164,68.8950996033343,64.7579102817917,66.9539771027214,67.5068607125217
"398",9,-1.00933372726953,1.59531281880469,2.35905547568109,2.25,38.1916215094063,46.8136063603562,41.2210370494877,41.9357875298176,39.8477796678297
"399",25,1.29147150183659,5.25068845296501,2.26724914996885,2.25,61.6060924634699,60.4913139796397,60.3643338949379,62.2652812003661,59.4433203600692
"400",20,0.00747625241625924,3.31558578332746,2.39040479948744,2.25,53.6667286640953,57.7642176114793,56.4334540539292,56.7448975019608,53.6514924876668
"401",19,0.239112052758091,4.08937213298264,2.68685522611486,2.75,50.0354885008755,51.3971029888186,51.5096921549678,49.2473013790017,52.2111871299757
"402",11,-1.1598654085726,1.60835910184536,2.63031610386679,2.75,39.6367077387471,36.6482226388106,40.0554211679025,41.0352663599808,43.6434298630242
"403",17,0.0648520789085573,3.72170823440113,2.63489785138518,2.75,47.8095334543807,46.5124430448296,48.7433865314493,46.8136063603562,49.6239171233874
"404",27,1.15537989563829,5.71345612464428,2.70945477689384,2.75,59.9947808585429,62.2064034884735,64.0507156030963,59.5416525314619,61.382885824148
"405",27,0.909016593233839,5.22650916673097,2.6697354328935,2.75,60.3530924637853,62.2064034884735,64.0507156030963,59.5416525314619,61.382885824148
"406",26,0.39900578177987,4.24989225271862,2.59977744694334,2.75,59.7014483194194,62.074140502222,60.3643338949379,57.8919165265822,60.1522203321703
"407",15,-0.959550734216184,2.00975650121078,2.68680810520891,2.75,44.8201392020602,41.3836587982583,45.3230120088549,44.8992654303141,47.336893867959
"408",14,-0.849097958733076,2.06883282540325,2.55856114480412,2.75,44.2911475869274,50,43.8718700898337,43.8718700898337,46.2814391061493
"409",27,1.76803157281949,6.62150944637917,2.61526136519387,2.75,60.8551496272738,64.8947004232794,64.0507156030963,59.5416525314619,61.382885824148
"410",12,-0.447038936655563,2.80480700590174,2.60365981602808,2.75,41.2181901277947,40.0179882784711,41.2210370494877,41.9357875298176,44.6839557589629
"411",10,-0.33854578328135,3.04334021178237,2.64894927287241,2.75,38.0809498584171,29.9957643089402,38.736088709612,39.1968065918504,41.9357875298176
"412",16,0.531319359355054,4.4989056687738,2.61597048403928,2.75,46.6173642771912,44.6248089379723,46.945192119006,45.875368705586,48.4903078450322
"413",17,0.220524763763845,3.87741860985264,2.54865505226189,2.75,48.4198635029125,56.7448975019608,48.7433865314493,46.8136063603562,49.6239171233874
"414",26,0.916123231292147,5.28299429753228,2.69986924977275,2.75,58.8071717172476,57.6470967378639,60.3643338949379,57.8919165265822,60.1522203321703
"415",16,-0.788019541743887,2.30307146920658,2.68271433858899,2.75,46.170993284854,44.9151194089064,46.945192119006,45.875368705586,48.4903078450322
"416",2,-3.30836042635581,-2.13683127717817,2.51696337718749,2.75,25.0005903130493,33.5514637304853,26.7365212595916,24.241706964511,21.929662316562
"417",29,1.47571235119663,6.2011515494326,2.66592946002493,2.75,62.9797039575502,70.0042356910598,68.8079360815125,65.5477359459685,65.1410188761928
"418",24,0.0220359167794435,3.70208821915777,2.67827881721314,2.75,56.455049969646,55.0848805910936,58.0642124701824,56.5883769273619,58.6872054723123
"419",21,0.592850803607983,4.4671079915246,2.5176621915889,2.75,53.9281116490394,60.3643338949379,54.9585034734745,52.663106132041,55.3160442410371
"420",16,-0.004858609462101,3.6982206225243,2.71282375772716,2.75,45.9737695175413,44.9151194089064,46.945192119006,45.875368705586,48.4903078450322
"421",23,1.08727527506112,5.43442300523947,2.60329992388142,2.75,55.8067480164908,58.2549449092924,57.3884684918521,55.8284150727122,58.0642124701824
"422",5,-1.86873611550825,0.322956858281569,2.54647751455195,2.75,30.6081140350726,39.6356661050621,33.5514637304853,32.4931392874783,32.4931392874783
"423",21,0.803697346737505,5.0017228485482,2.64024484681431,2.75,52.9453019990852,54.0998332218734,54.9585034734745,52.663106132041,55.3160442410371
"424",18,-0.319318344168269,3.12078212888717,2.68705764831975,2.75,48.7478424492069,48.6028970111814,50,47.7245502335885,50.8784483789587
"425",3,-1.90894683080422,0.366410564665628,2.69171349570388,2.75,26.3664064463996,30.8549417494444,31.1920639184875,28.2990962241544,26.7365212595916
"426",11,-1.06322647616162,1.76457533668499,2.62002416391624,2.75,39.695074493521,36.6482226388106,40.0554211679025,41.0352663599808,43.6434298630242
"427",18,-0.32191404823879,3.16485238863597,2.72902233869536,2.75,48.4566915225641,48.6028970111814,50,47.7245502335885,50.8784483789587
"428",9,-1.55032778734442,1.02628102906715,2.73539393179817,2.75,36.1557246069031,39.1467509192324,37.7347187996339,37.184484344554,39.8477796678297
"429",20,-0.454342889202509,2.85247100200403,2.65686452866066,2.75,51.5377246035397,51.1418529432143,53.054807880994,50.8784483789587,53.6514924876668
"430",19,0.274787589154288,4.22392393597013,2.74255368404556,2.75,49.6384995593094,51.3971029888186,51.5096921549678,49.2473013790017,52.2111871299757
"431",21,0.537631642408456,4.4987188367594,2.60797941527562,2.75,53.198806559869,54.0998332218734,54.9585034734745,52.663106132041,55.3160442410371
"432",33,1.87095628782055,7.00579494814537,2.73705880943453,2.75,67.6000356229403,69.1450582505556,73.2634787404084,69.5996398454005,70.5374891063182
"433",14,-0.493154556063408,2.77725542684514,2.64956776221516,2.75,43.7101187509771,43.2551024980392,43.8718700898337,43.8718700898337,46.2814391061493
"434",27,1.07745570889864,5.26766494273657,2.50472289515892,2.75,61.9135436869345,66.4485362695147,64.0507156030963,59.5416525314619,61.382885824148
"435",8,-1.98282009335557,0.152645787963936,2.57778486947063,2.75,35.424363566563,43.2551024980392,36.5924496630978,36.2779619100127,38.3742012515638
"436",6,-1.7647492432033,0.661104804312868,2.74716507690027,2.75,31.431698768247,36.1700587289936,35.2420897182083,34.0180686007718,34.2388802601334
"437",13,-0.299677154486604,2.94860559413775,2.51113000692567,2.75,43.203167565539,46.1467953359243,42.2780678581131,42.7752094807194,45.5317303461377
"438",21,0.257880249740358,4.0891577749236,2.6617243012297,2.75,52.7785294732355,54.0998332218734,54.9585034734745,52.663106132041,55.3160442410371
"439",20,0.0867508679357326,3.75977202765323,2.6351775553776,2.75,51.7016873027848,51.1418529432143,53.054807880994,50.8784483789587,53.6514924876668
"440",13,-0.673182611358551,2.40705736101537,2.59431215299992,2.75,42.6787426994961,41.7450550907076,42.2780678581131,42.7752094807194,45.5317303461377
"441",16,-0.58254153535183,2.66071218061356,2.68396217055852,2.75,46.1627693025265,44.9151194089064,46.945192119006,45.875368705586,48.4903078450322
"442",19,-0.0227196902632739,3.55794943689891,2.62443516345229,2.75,50.4918897267677,48.8581470567857,51.5096921549678,49.2473013790017,52.2111871299757
"443",22,0.396275961074696,4.31067916892109,2.64850475644926,2.75,54.1571441401828,56.7448975019608,56.7448975019608,54.6769879911451,57.0630256284009
"444",15,-0.193838913111409,3.12850597094153,2.51189237169456,2.75,45.9777272005747,53.8532046640757,45.3230120088549,44.8992654303141,47.336893867959
"445",25,1.02956853513268,5.39102391491194,2.64027754578274,2.75,58.0527328327864,59.9820117215289,58.7789629505123,57.2247905192806,59.4433203600692
"446",19,0.648227699892328,4.65742322840046,2.58597724681022,2.75,50.7793528282725,48.8581470567857,51.5096921549678,49.2473013790017,52.2111871299757
"447",17,-0.0937062981355361,3.43018338036496,2.61976000992581,2.75,47.9150032720998,46.5124430448296,48.7433865314493,46.8136063603562,49.6239171233874
"448",14,0.0243136203215497,3.55570028871879,2.55814729339909,2.75,44.2938426348238,50,43.8718700898337,43.8718700898337,46.2814391061493
"449",21,0.46412670671096,4.54333283402362,2.73389158875216,2.75,52.2295217577811,53.5549041783953,54.9585034734745,52.663106132041,55.3160442410371
"450",26,1.15679312159005,5.77336554852452,2.74722366651986,2.75,58.3978972891348,57.6470967378639,60.3643338949379,57.8919165265822,60.1522203321703
"451",22,0.141644289717589,4.24275862233305,2.94233856868232,2.75,51.9506324894831,48.9536654438592,52.7931903444745,54.6769879911451,57.0630256284009
"452",5,-0.94398078389667,2.17435813761946,2.8243886619457,2.75,29.4512515345207,30.1924760335272,31.1920639184875,32.4931392874783,32.4931392874783
"453",28,0.57736840188141,4.78243164207539,2.76392206683522,2.75,60.7795315408615,60.6757052387814,59.1536508784281,62.2652812003661,63.1057911216813
"454",30,1.39740223529276,6.23656124285915,2.77396793523803,2.75,63.2491988180069,69.8075239664728,66.4485362695147,68.119106729526,67.5068607125217
"455",28,0.680255057996915,4.96496440112771,2.76540434244089,2.75,60.7662414427396,60.6757052387814,59.1536508784281,62.2652812003661,63.1057911216813
"456",22,0.435724471108988,4.76303218626258,2.93600614264142,2.75,51.9953502456631,48.9536654438592,52.7931903444745,54.6769879911451,57.0630256284009
"457",36,1.4406347774617,6.48279805810698,2.88178268808406,2.75,70.239892500166,68.8950996033343,73.2634787404084,75.758293035489,78.0703376834381
"458",20,0.14450939797372,4.12427786433391,2.84387863590382,2.75,50.1856931138849,49.2620872619173,48.7433865314493,50.8784483789587,53.6514924876668
"459",10,-1.10317027751095,1.85226305156162,2.78206975857029,2.75,37.3825919957868,41.2385715075316,39.6356661050621,39.1968065918504,41.9357875298176
"460",21,0.355803992900415,4.59622624412627,2.91816660750192,2.75,50.9021703806272,44.514777173019,50.5015358346473,52.663106132041,55.3160442410371
"461",29,1.51826647078473,6.57162331450757,2.85067943116883,2.75,61.270820503224,63.5170223993066,63.4075503369022,65.5477359459685,65.1410188761928
"462",12,-1.5732293211756,1.05608476308974,2.81814781733556,2.75,39.9990438197283,45.0279942931845,42.6115315081479,41.9357875298176,44.6839557589629
"463",22,0.274819634544756,4.29949110914868,2.80068228871096,2.75,52.9798293019582,53.0298044805621,52.7931903444745,54.6769879911451,57.0630256284009
"464",4,-2.34246099607031,-0.272707415911915,2.86523778567789,2.75,27.5710172304924,31.1049003966657,26.7365212595916,30.4003601545995,29.953455382349
"465",35,1.50940176560233,6.70979591527911,2.94759503204841,2.75,68.1592905000606,67.3166439612225,68.8079360815125,71.7009037758456,74.3237905858445
"466",11,-0.549135037118168,2.96150129747024,2.90590068825986,2.75,38.1635675914919,41.7920791166762,41.9357875298176,41.0352663599808,43.6434298630242
"467",20,0.425276923615525,4.68272335786258,2.88946154376026,2.75,49.8720488414132,49.2620872619173,48.7433865314493,50.8784483789587,53.6514924876668
"468",18,-0.45214297013472,3.05572009624152,2.83460226724856,2.75,47.7466809821442,45.4214806898751,45.3230120088549,47.7245502335885,50.8784483789587
"469",19,-0.0592065161210734,3.74507233414676,2.82910043426091,2.75,49.040005062318,49.4028290021468,46.945192119006,49.2473013790017,52.2111871299757
"470",10,-0.562189582573112,2.77976491215279,2.76032160955947,2.75,37.4940634014359,41.2385715075316,39.6356661050621,39.1968065918504,41.9357875298176
"471",29,0.823396680441865,5.47815725454678,2.94930415949784,2.75,60.4147744801502,59.674215661017,63.4075503369022,65.5477359459685,65.1410188761928
"472",14,-0.0512968916889459,3.71064333372472,2.78925287036691,2.75,42.8610419123394,46.3389364319943,43.8718700898337,43.8718700898337,46.2814391061493
"473",20,-0.159504539705611,3.47439999558931,2.75085561868036,2.75,50.8446989545966,51.1964811303984,48.7433865314493,50.8784483789587,53.6514924876668
"474",27,0.560176931330829,5.00315052212038,2.94827568170149,2.75,57.968578478744,53.1863936396438,56.4334540539292,59.5416525314619,61.382885824148
"475",10,-1.17175344740053,1.70911370471539,2.758152528957,2.75,37.5052359356377,41.2385715075316,39.6356661050621,39.1968065918504,41.9357875298176
"476",18,-0.0768058753215422,3.82880087655239,2.92458835116122,2.75,47.1656845108192,38.4965061962399,45.3230120088549,47.7245502335885,50.8784483789587
"477",15,-0.815052766431726,2.3987921591777,2.82086679153144,2.75,43.9896760441394,47.5895960611397,44.4661528044433,44.8992654303141,47.336893867959
"478",28,0.517915879557629,4.84059371759676,2.88392034382559,2.75,59.7314883819397,60.4913139796397,59.1536508784281,62.2652812003661,63.1057911216813
"479",10,-1.4291230005335,1.28450676640925,2.78822265105555,2.75,37.3512350891431,41.2385715075316,39.6356661050621,39.1968065918504,41.9357875298176
"480",21,-0.337461547641574,3.31932624961078,2.88761227595387,2.75,51.1152070321173,52.9930691046567,50.5015358346473,52.663106132041,55.3160442410371
"481",27,1.26632209184109,6.11669828930724,2.84568894613767,2.75,58.8130380341922,58.2079208833238,56.4334540539292,59.5416525314619,61.382885824148
"482",10,-1.26933742350309,1.64834041982539,2.87856090720743,2.75,36.8997591929248,39.5086860203603,39.6356661050621,39.1968065918504,41.9357875298176
"483",29,0.944916227021886,5.7135076762974,2.96086458908394,2.75,60.3168302734282,59.674215661017,63.4075503369022,65.5477359459685,65.1410188761928
"484",28,0.131947974930602,4.20698804431987,2.92765134718502,2.75,59.3630859884274,55.485222826981,59.1536508784281,62.2652812003661,63.1057911216813
"485",9,-1.22247594199767,1.71281344716726,2.85795021237573,2.75,35.5596635262114,36.4829776006934,36.5924496630978,37.184484344554,39.8477796678297
"486",28,1.08896328899526,5.73254274215322,2.79915785614867,2.75,60.465980937893,60.6757052387814,59.1536508784281,62.2652812003661,63.1057911216813
"487",7,-1.4014655667456,1.5110470253093,2.99067370296689,2.75,31.9904939172592,32.6833560387775,34.4522640540315,35.2420897182083,36.4368825466475
"488",28,1.10594970159392,5.7058267162386,2.76145600940799,2.75,60.8016618341825,60.6757052387814,59.1536508784281,62.2652812003661,63.1057911216813
"489",19,0.133413019637001,4.19720736167281,2.91772576933727,2.75,48.4491656250743,41.8778219850009,46.945192119006,49.2473013790017,52.2111871299757
"490",22,0.667500554271875,4.97035266638436,2.7853015512228,2.75,53.0953336199171,53.0298044805621,52.7931903444745,54.6769879911451,57.0630256284009
"491",19,-0.310027586038942,3.21158326430307,2.75146807951387,2.75,49.5758363051096,49.4028290021468,46.945192119006,49.2473013790017,52.2111871299757
"492",24,0.742609705676469,5.15550037980176,2.82287769770483,2.75,55.2858766417962,55.6594882193286,55.2440051270804,56.5883769273619,58.6872054723123
"493",21,-0.0886614515500749,3.70307960859856,2.83752357412595,2.75,51.4703717986592,52.9930691046567,50.5015358346473,52.663106132041,55.3160442410371
"494",24,0.413216213738553,4.57697496055812,2.82588195725111,2.75,55.2623555456982,55.6594882193286,55.2440051270804,56.5883769273619,58.6872054723123
"495",13,-0.788092248161941,2.48669987013236,2.85986070183571,2.75,41.1238158938718,43.7109578236781,43.2551024980392,42.7752094807194,45.5317303461377
"496",7,-1.59732767873273,0.983212964884229,2.78193377604475,2.75,32.8831056109991,35.3476620731448,34.4522640540315,35.2420897182083,36.4368825466475
"497",23,0.621532314074077,5.03390439104344,2.89012873359025,2.75,53.5452365980157,56.2890421763219,54.3991316567323,55.8284150727122,58.0642124701824
"498",22,0.478869370607808,4.91313597461553,2.99058684706688,2.75,51.6137241271575,48.9536654438592,52.7931903444745,54.6769879911451,57.0630256284009
"499",19,-0.62229473337878,2.76830664569455,2.84763625328196,2.75,48.9146302532433,47.0069308953433,46.945192119006,49.2473013790017,52.2111871299757
"500",21,-0.111172576128422,3.71610847526542,2.8817636181484,2.75,51.1562955890551,52.9930691046567,50.5015358346473,52.663106132041,55.3160442410371
"501",25,0.548415225081298,5.16974478890769,3.08820224314695,3.25,54.5020404827623,58.6942377328889,56.1281299101663,55.2440051270804,51.6365848623314
"502",11,-0.66633715066947,3.08918165567286,3.22892644320382,3.25,36.6304257579357,42.2357823885207,41.2210370494877,39.4187838231522,37.3256558308309
"503",11,-1.20500159547933,2.02857168022743,3.16803993424401,3.25,36.9051519240373,42.2357823885207,41.2210370494877,39.4187838231522,37.3256558308309
"504",33,0.867746173106919,5.91247873471282,3.20017704245402,3.25,63.2232027627858,68.6273186742165,60.3643338949379,60.3643338949379,58.0642124701824
"505",19,-0.137280789874232,4.00703180623181,3.16887840651907,3.25,46.885502548102,49.2158758726689,49.4984641653527,49.2473013790017,46.6151801411026
"506",24,0.751075357371417,5.72157463842248,3.21918980352348,3.25,52.4244283029637,56.7448975019608,54.3991316567323,53.8532046640757,50.6270677794321
"507",20,0.215158243890151,4.75231418128868,3.24321961257374,3.25,47.6251451939163,50.7841241273311,50.2506890825871,50.2506890825871,47.466528968642
"508",12,-1.1826922984026,2.14311920553184,3.24848166224547,3.25,37.8485359070076,45.9774993467827,44.1715849272878,41.4038263575809,39.0837963256583
"509",12,-1.0211642939007,2.32340365203488,3.12016013526591,3.25,38.4528523043116,44.9759777662664,44.1715849272878,41.4038263575809,39.0837963256583
"510",12,-1.00502970396675,2.3756618110969,3.14370852068532,3.25,38.339756256333,44.9759777662664,44.1715849272878,41.4038263575809,39.0837963256583
"511",31,0.758377302073764,5.74871576445758,3.22905268630711,3.25,60.5495038356481,63.1801089730354,58.7789629505123,59.3458929107348,56.7448975019608
"512",43,1.89679347100684,7.63067746381286,3.08186190901324,3.25,79.2903012782754,69.8075239664728,73.2634787404084,70.5374891063182,69.5996398454005
"513",24,0.21915508054557,4.70375370447729,3.19815804151585,3.25,52.5649804944822,56.7448975019608,54.3991316567323,53.8532046640757,50.6270677794321
"514",35,1.37070936256357,6.70100899935868,3.10391729744151,3.25,66.6336555523453,61.9837970230692,62.2652812003661,62.5356543847045,60.2577002135555
"515",29,0.709058622267058,5.42179103497537,3.05736945889657,3.25,59.517976554733,54.3072729929546,57.7219321418869,58.4162123357291,54.6769879911451
"516",18,-0.38475349500876,3.485901206157,3.11215231008828,3.25,46.0205407492952,51.9402814242393,48.4903078450322,48.616957920386,45.875368705586
"517",15,-0.799778039116754,2.73499018649032,3.12423278711503,3.25,42.2696208130199,48.0597185757607,46.945192119006,45.1827315041527,42.6936151740063
"518",37,1.31221853393874,6.65312486699408,3.14322833454935,3.25,68.9411807188048,67.6882503851871,65.5477359459685,64.7579102817917,63.5631174533525
"519",22,0.253887862819032,4.8079255813919,3.22977298306068,3.25,50.037074413476,52.3720210932879,51.0043372051147,51.5096921549678,48.9326598920021
"520",32,1.01826220394092,5.96696615845994,3.04409704025602,3.25,63.3292311852324,56.3748416096238,59.5416525314619,59.7411387705931,57.2247905192806
"521",14,-0.622368012831843,3.12674455465521,3.1862933075754,3.25,40.6947726497683,47.6279789067121,45.875368705586,44.1715849272878,41.4941513533162
"522",10,-0.842599880867301,2.61195168454175,3.08001880726079,3.25,35.9493947267256,40.325784338983,38.736088709612,37.4643456152955,35.7790956787768
